OBJECTID,osm_id,code,fclass,width,name,Shape_Leng
"1529","165556812","8101",river,"200",Στρυμόνας,548.10811325800
"1530","165556824","8101",river,"200",Στρυμόνας,288.44305057200
"1531","165556825","8101",river,"200",Στρυμόνας,392.04413435400
"1532","165556829","8102",stream,"0",,2052.43386711000
"1533","165556830","8101",river,"200",Στρυμόνας,688.92712582500
"1534","165556833","8101",river,"200",Στρυμόνας,607.66568814200
"1535","165564010","8102",stream,"0",,283.78157445200
"1536","165564020","8102",stream,"0",,792.68402381900
"1537","165564023","8102",stream,"0",,698.62435605900
"1538","165817318","8101",river,"200",Στρυμόνας,1723.21296228000
"1539","165817325","8103",canal,"0",,4719.43140671000
"1540","165817424","8103",canal,"0",,36.82108652000
"1541","165820334","8103",canal,"0",,1118.00495212000
"1542","165821678","8103",canal,"0",,4895.55306505000
"1543","165823706","8101",river,"0",,6552.71934065000
"1544","165823708","8101",river,"0",,2947.21461546000
"1545","165823711","8102",stream,"0",,2362.48618052000
"1546","165823714","8101",river,"0",,2581.74227393000
"1547","165823717","8104",drain,"0",,6799.09156970000
"1548","165823719","8101",river,"0",,2447.28249895000
"1549","165823721","8102",stream,"0",,924.93729147800
"1550","165836382","8102",stream,"0",,4674.44685731000
"1551","165836391","8102",stream,"0",,143.24365512000
"1552","165836392","8101",river,"0",,5450.60187977000
"1553","165836395","8102",stream,"0",,3622.80395167000
"1554","165836400","8102",stream,"0",,1361.71420558000
"1555","165836408","8101",river,"0",,9517.33511657000
"1556","165836417","8102",stream,"0",,1120.66429332000
"1557","165836418","8102",stream,"0",,5419.52625571000
"1558","165836419","8101",river,"0",,201.22871276400
"1559","165836421","8104",drain,"0",,1616.38636369000
"1560","165836422","8102",stream,"0",,2462.02823977000
"1561","165836424","8102",stream,"0",,1165.11503768000
"1562","165836425","8102",stream,"0",,1313.95245004000
"1563","165836426","8102",stream,"0",,543.82198013900
"1564","165836427","8102",stream,"0",,3731.53742507000
"1565","165836429","8102",stream,"0",,2692.42350518000
"1566","165836430","8102",stream,"0",,170.57827017500
"1567","165836431","8103",canal,"0",,705.48502069900
"1568","165836433","8104",drain,"0",,19.75397221330
"1569","165836436","8102",stream,"0",,1470.05268973000
"1570","165836437","8104",drain,"0",,4660.24011547000
"1571","165836439","8102",stream,"0",,1236.70109774000
"1572","165836440","8101",river,"0",,8184.71261634000
"1573","165836443","8102",stream,"0",,1146.73165804000
"1574","165836446","8101",river,"0",,4526.69926180000
"1575","165836449","8102",stream,"0",,696.24320289600
"1576","165836450","8102",stream,"0",,98.36541654470
"1577","165842540","8102",stream,"0",Doiranis,2158.41670249000
"1578","165842547","8102",stream,"0",Doiranis,458.21603580300
"1579","165850348","8102",stream,"0",Μαυρονέρι,989.02065158400
"1580","165850354","8102",stream,"0",,206.10966413500
"1581","165850366","8102",stream,"0",Μαυρονέρι,628.21573322600
"1582","165850367","8102",stream,"0",,6626.61449926000
"1583","165850368","8102",stream,"0",Μαυρονέρι,245.38560660100
"1584","165882494","8103",canal,"0",,6830.09952110000
"1585","165892558","8102",stream,"0",Kopatsino,1897.94024593000
"1586","165892560","8101",river,"200",Στρυμόνας,292.27752383200
"1587","165892561","8101",river,"200",Στρυμόνας,742.55727834400
"1588","165892562","8101",river,"200",Στρυμόνας,414.41241776600
"1589","165892564","8101",river,"200",Στρυμόνας,193.08573798600
"1590","165892566","8101",river,"200",Στρυμόνας,649.60165243300
"1591","165892573","8104",drain,"0",,6875.41307603000
"1592","165892576","8104",drain,"0",,58.08709713780
"1593","165892604","8104",drain,"0",,3013.99218643000
"1594","165892607","8101",river,"200",Στρυμόνας,339.46729007300
"1595","165892626","8104",drain,"0",,3946.02274593000
"1596","165892627","8104",drain,"0",,115.96365617100
"1597","165892635","8102",stream,"0",Kopatsino,1149.78266801000
"1598","165892637","8102",stream,"0",Kopatsino,946.30474258400
"1599","165892639","8102",stream,"0",Kopatsino,766.23572040600
"1600","165892641","8102",stream,"0",Kopatsino,1051.47563320000
"1601","165892643","8102",stream,"0",Kopatsino,934.99836341000
"1602","165892644","8102",stream,"0",Kopatsino,949.70463208600
"1603","165892646","8102",stream,"0",Kopatsino,1028.40392899000
"1604","165892649","8102",stream,"0",Kopatsino,848.63410886900
"1605","165892650","8102",stream,"0",Kopatsino,994.66022776300
"1606","165892651","8102",stream,"0",Kopatsino,570.59696351100
"1607","165892652","8102",stream,"0",Kopatsino,917.70187599200
"1608","165892654","8102",stream,"0",Kopatsino,779.37822379400
"1609","165892655","8102",stream,"0",Kopatsino,775.94252513000
"1610","165892656","8102",stream,"0",Kopatsino,428.08395085300
"1611","165892658","8102",stream,"0",Kopatsino,920.94653304200
"1612","165892659","8102",stream,"0",Kopatsino,972.26652448300
"1613","165892660","8102",stream,"0",Kopatsino,854.59600970300
"1614","165892661","8102",stream,"0",Kopatsino,1429.96151986000
"1615","165892662","8102",stream,"0",Kopatsino,543.42756818400
"1616","165892664","8104",drain,"0",,2289.95815970000
"1617","165892665","8104",drain,"0",,53.80847636510
"1618","165892670","8104",drain,"0",,792.78546444700
"1619","165892679","8101",river,"200",Στρυμόνας,6891.92230214000
"1620","165892680","8104",drain,"0",,477.05410982500
"1621","165892699","8104",drain,"0",,384.13474628600
"1622","165892704","8104",drain,"0",,4633.26676231000
"1623","165892718","8101",river,"0",,59.92924226270
"1624","165892721","8104",drain,"0",,3268.64420470000
"1625","165909652","8101",river,"0",,907.69950745000
"1626","165909658","8102",stream,"0",,5776.61457920000
"1627","165909660","8102",stream,"0",,1894.36950253000
"1628","165909661","8102",stream,"0",,879.17480970500
"1629","165909664","8102",stream,"0",,1195.75367909000
"1630","165909669","8101",river,"0",,853.08673329900
"1631","165909670","8102",stream,"0",,4359.29146313000
"1632","165909672","8102",stream,"0",,2298.20024587000
"1633","165909673","8102",stream,"0",,1225.36349099000
"1634","165909700","8102",stream,"0",,1732.28102820000
"1635","165909704","8102",stream,"0",,732.01816287600
"1636","165909709","8102",stream,"0",,5321.20611096000
"1637","165909720","8102",stream,"0",,1156.46845546000
"1638","165909727","8102",stream,"0",,680.57123447700
"1639","165934061","8102",stream,"0",,65.87607185940
"1640","165934063","8102",stream,"0",,76.02462300310
"1641","165934064","8102",stream,"0",,160.40331264100
"1642","165934067","8102",stream,"0",,1404.39444967000
"1643","165934069","8102",stream,"0",,57.10079655500
"1644","165934071","8102",stream,"0",,64.71424955490
"1645","165934074","8102",stream,"0",,56.57618925860
"1646","165934077","8102",stream,"0",,52.78176752180
"1647","165934078","8102",stream,"0",,214.76451583500
"1648","165934081","8102",stream,"0",,40.41118389020
"1649","165934082","8102",stream,"0",,65.18346979160
"1650","165934086","8102",stream,"0",,446.57655294900
"1651","165934088","8102",stream,"0",,44.58420766000
"1652","165934090","8102",stream,"0",,175.21772370500
"1653","165934091","8102",stream,"0",,2233.81441406000
"1654","165934092","8102",stream,"0",,58.88043557140
"1655","165934094","8102",stream,"0",,58.66171948680
"1656","165934095","8102",stream,"0",,52.68171617330
"1657","165934096","8102",stream,"0",,91.72336196420
"1658","165934097","8102",stream,"0",,59.28525128690
"1659","165934099","8102",stream,"0",,85.08845057430
"1660","165934100","8102",stream,"0",,51.02485054500
"1661","165934102","8102",stream,"0",,61.67029388350
"1662","165934104","8102",stream,"0",,387.55555454400
"1663","165934106","8102",stream,"0",,387.20383290500
"1664","165934107","8102",stream,"0",,91.85189882140
"1665","165934108","8102",stream,"0",,47.60635971710
"1666","165934109","8102",stream,"0",,269.16620798600
"1667","165934111","8102",stream,"0",,881.01779816500
"1668","165934112","8102",stream,"0",,63.21118192580
"1669","165934114","8102",stream,"0",,40.55616576270
"1670","165934118","8102",stream,"0",,64.72550122450
"1671","165934124","8102",stream,"0",,1147.95156883000
"1672","165934125","8102",stream,"0",,101.22151390800
"1673","165934127","8102",stream,"0",,55.77822821720
"1674","165934129","8102",stream,"0",,200.06519492700
"1675","165934130","8102",stream,"0",,190.57504854400
"1676","165934131","8102",stream,"0",,130.35046873400
"1677","165934133","8102",stream,"0",,74.82558992540
"1678","165934136","8102",stream,"0",,68.52600120100
"1679","165934137","8102",stream,"0",,1104.84500795000
"1680","165934138","8102",stream,"0",,99.25842623140
"1681","165934140","8102",stream,"0",,110.95847417200
"1682","165934142","8102",stream,"0",,78.85483061440
"1683","165934145","8102",stream,"0",,234.71901301500
"1684","165934147","8102",stream,"0",,126.78213625800
"1685","165934149","8102",stream,"0",,396.21917950200
"1686","165934153","8102",stream,"0",,100.73358795000
"1687","165934159","8102",stream,"0",,43.31343866480
"1688","165934162","8102",stream,"0",,263.46151823400
"1689","165934164","8102",stream,"0",,20.02031202390
"1690","165934165","8102",stream,"0",,45.25039407710
"1691","165934169","8102",stream,"0",,773.73936332600
"1692","165934170","8102",stream,"0",,13.52189031530
"1693","165934172","8102",stream,"0",,81.36824690520
"1694","165934175","8102",stream,"0",,191.10083559500
"1695","165934176","8102",stream,"0",,271.02578057000
"1696","165934178","8102",stream,"0",,252.75869012200
"1697","165934180","8102",stream,"0",,957.04072746500
"1698","165934181","8102",stream,"0",,53.41782560250
"1699","165934182","8102",stream,"0",,82.78748857450
"1700","165934183","8102",stream,"0",,737.00311690600
"1701","165934185","8102",stream,"0",,127.54846662500
"1702","165934187","8102",stream,"0",,35.53177510330
"1703","165934193","8102",stream,"0",,45.99506700500
"1704","165934194","8102",stream,"0",,2698.88305940000
"1705","165934195","8102",stream,"0",,57.77084940200
"1706","165934197","8102",stream,"0",,48.17188020230
"1707","165934199","8102",stream,"0",,898.32708282900
"1708","165934200","8102",stream,"0",,111.55354176800
"1709","165934202","8102",stream,"0",,50.45079892630
"1710","165934204","8102",stream,"0",,242.17189498600
"1711","165934206","8102",stream,"0",,14.37898313370
"1712","165934210","8102",stream,"0",,125.20170092700
"1713","165934211","8102",stream,"0",,307.33423558400
"1714","165934212","8102",stream,"0",,42.56398279600
"1715","165934213","8102",stream,"0",,37.74161246500
"1716","165934217","8102",stream,"0",,54.06428545520
"1717","165934218","8102",stream,"0",,1329.67457642000
"1718","165934221","8102",stream,"0",,146.53796250200
"1719","165934223","8102",stream,"0",,803.33552045000
"1720","165934224","8102",stream,"0",,147.38116818000
"1721","165934226","8102",stream,"0",,45.76586112480
"1722","165934228","8102",stream,"0",,803.42123054500
"1723","165934230","8102",stream,"0",,98.87886979380
"1724","165934231","8102",stream,"0",,66.23954138420
"1725","165934233","8102",stream,"0",,114.17102638800
"1726","165934234","8102",stream,"0",,264.47629855000
"1727","165934235","8102",stream,"0",,264.35855041100
"1728","165934236","8102",stream,"0",,57.55938275020
"1729","165934237","8102",stream,"0",,156.88007988500
"1730","165934238","8102",stream,"0",,200.46508423600
"1731","165934239","8102",stream,"0",,177.76988154700
"1732","165934242","8102",stream,"0",,48.80302568210
"1733","165934244","8102",stream,"0",,48.66681378960
"1734","165934245","8102",stream,"0",,50.50050314330
"1735","165934246","8102",stream,"0",,842.29397635400
"1736","165934247","8102",stream,"0",,181.28924915200
"1737","165934248","8102",stream,"0",,170.83566220300
"1738","165934251","8102",stream,"0",,18.35648597520
"1739","165934252","8102",stream,"0",,744.77545056000
"1740","165934253","8102",stream,"0",,40.03908763680
"1741","165934254","8102",stream,"0",,120.41428855000
"1742","165934255","8102",stream,"0",,122.07213980900
"1743","165934256","8102",stream,"0",,51.10920945040
"1744","165934258","8102",stream,"0",,51.56058757090
"1745","165934263","8102",stream,"0",,181.23684189300
"1746","165934264","8102",stream,"0",,1283.63071165000
"1747","165934265","8102",stream,"0",,305.59556460600
"1748","165934267","8102",stream,"0",,99.49755825050
"1749","165970201","8101",river,"0",Koia,412.99070987600
"1750","165970220","8102",stream,"0",,617.69256767600
"1751","168920867","8101",river,"0",Λουδίας,3683.08651446000
"1752","169953434","8101",river,"0",Koia,134.17208279700
"1753","169953437","8101",river,"0",Koia,305.85784940600
"1754","169953441","8101",river,"0",Koia,419.53654775300
"1755","170052394","8102",stream,"0",,1460.99838198000
"1756","170053668","8101",river,"0",Koia,357.55809046100
"1757","170053677","8101",river,"0",Koia,424.25584303700
"1758","170053687","8101",river,"0",Koia,409.16813798400
"1759","170053689","8101",river,"0",Koia,469.70202299700
"1760","170053694","8101",river,"0",Koia,495.39812110400
"1761","170053699","8101",river,"0",Koia,392.84086897500
"1762","170053700","8101",river,"0",Koia,303.01179047800
"1763","170053703","8101",river,"0",Koia,237.00298448000
"1764","170053707","8101",river,"0",Koia,214.74369762000
"1765","170053713","8101",river,"0",Koia,430.33916399000
"1766","170053715","8101",river,"0",Koia,392.19066368000
"1767","170078634","8102",stream,"0",,2173.31739468000
"1768","170078645","8102",stream,"0",,360.61964745900
"1769","170475548","8101",river,"0",Koia,38.83037112710
"1770","170475549","8101",river,"0",Koia,36.30041399470
"1771","170475551","8101",river,"0",Koia,340.03623280700
"1772","170475558","8101",river,"0",Koia,224.48124191600
"1773","170475566","8101",river,"0",Koia,673.52476962200
"1774","170475579","8101",river,"0",Koia,74.70186350810
"1775","170475583","8101",river,"0",Koia,73.80122577930
"1776","170475605","8101",river,"0",Χλωμό,3022.58822122000
"1777","170475607","8101",river,"0",Koia,67.64440799350
"1778","170475616","8102",stream,"0",,1620.88416231000
"1779","170475627","8101",river,"0",Koia,283.38661667200
"1780","170475642","8101",river,"0",Χλωμό,1196.50631637000
"1781","170475646","8101",river,"0",Koia,38.84106401810
"1782","170475647","8101",river,"0",Koia,436.21542551100
"1783","170475671","8101",river,"0",Koia,185.60826109100
"1784","170475675","8101",river,"0",Koia,39.60874703330
"1785","170475677","8101",river,"0",Koia,80.02514990160
"1786","170475680","8101",river,"0",Koia,217.55247536000
"1787","170475681","8101",river,"0",Koia,37.15245435790
"1788","170481716","8101",river,"0",Χλωμό,291.51176967000
"1789","170481720","8101",river,"0",Χλωμό,1787.58106777000
"1790","170481812","8101",river,"0",Χλωμό,311.26674922800
"1791","170481893","8101",river,"0",Χλωμό,427.06203042700
"1792","170481942","8101",river,"0",Χλωμό,105.38807796800
"1793","170481956","8101",river,"0",Χλωμό,619.40597814400
"1794","170481984","8101",river,"0",Χλωμό,785.12952573800
"1795","170481985","8101",river,"0",Χλωμό,592.80668292900
"1796","170481987","8101",river,"0",Χλωμό,1246.02003288000
"1797","171168135","8102",stream,"0",,2228.10241882000
"1798","171488301","8102",stream,"0",,389.87603894300
"1799","171488303","8102",stream,"0",,1274.44635946000
"1800","171488306","8102",stream,"0",,552.59966456300
"1801","171488323","8102",stream,"0",,489.74777765100
"1802","171488324","8102",stream,"0",,458.11221705200
"1803","171506430","8102",stream,"0",,422.85404644100
"1804","171506432","8102",stream,"0",,2569.31608923000
"1805","171506449","8102",stream,"0",,5468.92547779000
"1806","171506461","8102",stream,"0",,572.36085114800
"1807","171506463","8102",stream,"0",,452.61382762400
